89,150
89,150
89,150
89,150
89,150
89,166
89,182
89,244
105,118
121,130
121,194
137,49
137,65
136,143
136,175
136,223
153,65
153,98
153,163
153,211
153,226
169,81
169,113
169,113
185,49
185,112
185,128
184,175
184,206
200,60
200,171
200,249
216,151
216,196
216,195
216,210
216,209
215,223
215,235
215,235
215,235
215,220
215,221
215,221
215,188
215,156
215,156
215,156
215,156
215,155
215,232
231,6
231,21
231,53
230,237
230,218
230,216
230,216
230,200
230,200
230,184
230,185
230,185
230,169
230,169
230,169
230,170
230,201
230,216
230,216
230,216
230,216
230,216
230,216
230,216
230,216
230,216
230,216
230,232
230,232
230,232
230,232
230,232
230,232
230,232
230,232
230,233
230,233
230,217
230,217
230,217
231,81
231,32
214,141
214,109
214,44
214,27
214,27
214,27
214,27
214,27
214,27
214,27
214,27
214,27
214,43
214,43
214,43
214,43
214,24
214,24
214,8
214,8
198,248
198,200
198,216
198,216
198,216
198,216
198,216
198,232
198,232
198,232
198,232
127,85
127,85
127,81
127,80
126,171
141,170
141,198
141,197
141,211
141,209
140,235
140,219
140,234
140,232
140,246
107,161
106,191
121,86
121,85
121,100
137,4
137,97
136,205
136,237
136,253
136,244
136,240
136,240
151,14
151,14
135,252
135,235
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,218
135,235
135,220
135,221
135,223
136,208
136,208
135,218
135,218
135,201
135,201
135,201
135,201
135,201
135,201
135,201
135,201
135,202
135,203
135,204
135,219
135,218
135,234
135,233
135,233
135,233
135,233
135,233
135,233
135,233
135,233
135,234
135,221
135,223
151,11
151,9
151,9
135,247
135,247
135,248
135,248
135,248
135,248
135,249
135,249
135,249
135,249
135,249
135,251
135,251
136,208
136,211
136,228
136,245
136,245
152,4
136,242
135,239
135,238
135,252
135,252
135,237
135,237
135,237
135,237
135,237
135,238
135,222
135,223
136,224
136,240
152,0
152,0
136,241
136,241
136,209
136,194
136,194
152,0
151,13
151,12
151,12
151,12
151,42
151,41
151,12
135,253
135,253
135,205
135,98
135,98
135,81
135,81
135,48
118,91
118,58
118,40
118,6
102,230
102,230
102,214
102,230
118,122
118,222
118,238
118,238
118,238
118,254
118,254
134,78
134,127
135,144
79,237
79,237
79,237
79,237
79,237
79,237
79,237
79,237
79,237
79,237
79,237
79,237
79,237
79,123
63,136
63,120
45,154
45,167
45,180
45,178
43,126
43,140
43,151
43,165
43,177
43,176
42,191
42,190
42,188
42,186
42,199
42,228
41,246
41,194
40,201
40,144
39,189
39,219
55,150
55,182
71,69
71,85
71,117
87,5
87,67
87,67
87,98
87,114
87,160
86,207
86,222
86,253
86,171
86,171
86,138
86,138
86,138
86,138
86,219
86,235
102,60
102,125
103,192
119,16
119,161
135,97
136,210
136,186
136,236
136,252
136,252
136,252
136,252
136,250
136,234
136,234
136,220
136,207
137,208
137,224
137,240
136,223
136,223
136,207
136,207
70,90
70,90
70,90
70,235
86,26
86,74
86,106
86,106
86,90
86,92
86,91
86,91
86,92
86,126
87,128
87,164
87,197
87,229
87,246
87,246
87,246
87,246
87,246
87,246
87,245
87,245
87,229
87,229
87,229
87,229
87,229
87,213
87,213
87,213
87,213
87,213
87,213
87,245
103,6
103,6
103,6
103,6
103,6
103,22
103,22
103,22
103,22
103,22
103,22
103,6
103,6
87,245
87,229
103,6
103,38
103,38
103,38
103,38
103,38
103,38
103,38
103,38
103,38
103,22
103,22
103,6
103,6
103,6
103,6
103,6
103,6
103,6
96,247
96,247
96,247
96,247
96,173
96,173
96,158
97,144
97,100
97,68
97,52
97,3
81,212
81,117
81,86
81,70
81,38
65,9
65,10
51,238
52,194
52,196
52,198
52,215
68,9
68,26
68,59
68,92
68,140
68,140
68,156
68,172
68,204
68,221
68,237
68,237
84,14
84,15
85,16
85,17
85,19
85,20
85,21
85,7
85,7
69,248
69,249
69,249
69,251
69,235
69,220
69,205
69,190
69,158
69,142
69,126
69,94
69,78
69,46
53,174
53,126
53,78
38,195
38,199
38,200
38,200
38,200
38,184
38,184
38,184
38,184
38,184
38,184
38,184
38,184
38,184
38,184
38,200
38,200
38,200
38,200
38,200
38,200
38,200
38,200
38,200
38,216
38,216
38,216
38,216
38,231
38,216
38,216
38,217
38,233
38,250
38,251
38,251
38,251
38,251
38,250
38,250
38,250
38,250
38,250
38,250
38,249
38,249
38,248
38,248
38,248
38,248
38,248
38,248
38,248
38,248
54,7
54,5
54,5
54,3
54,3
38,227
38,211
38,211
38,229
38,230
38,232
38,231
38,231
38,231
38,231
38,231
38,231
38,232
38,232
38,232
38,232
38,232
38,231
38,232
38,232
38,232
38,232
38,232
38,247
38,247
54,23
54,41
54,42
54,42
54,42
54,42
54,42
54,42
54,42
54,42
54,42
54,42
54,42
54,42
54,42
54,42
54,42
54,54
54,53
54,38
54,39
54,56
54,56
54,56
54,57
54,89
54,139
54,139
54,187
70,41
70,74
70,154
70,186
86,26
86,41
86,41
86,41
86,57
86,74
86,138
86,170
86,170
86,170
86,170
86,186
102,10
102,172
102,172
102,204
102,204
102,170
102,169
102,168
102,151
102,131
102,131
102,131
102,131
102,131
102,131
102,131
102,131
102,131
96,157
96,157
96,157
96,157
96,157
96,157
96,157
96,157
96,157
96,157
96,157
96,157
96,157
96,157
96,189
96,222
113,0
113,17
113,51
113,52
113,53
113,54
113,59
113,60
114,50
114,51
114,76
114,77
115,52
115,53
116,37
116,38
116,47
117,17
118,51
118,69
118,138
134,12
134,45
134,95
135,97
135,148
135,166
135,201
135,204
135,223
136,208
136,227
152,8
152,9
152,9
152,10
152,10
152,10
136,251
136,236
136,236
136,236
136,235
136,235
136,237
136,238
137,240
137,240
136,255
136,254
136,237
136,236
136,236
136,236
136,236
136,236
136,235
136,235
136,234
136,234
136,233
135,233
135,232
135,231
135,247
151,7
151,7
151,9
135,254
152,7
152,10
152,10
152,10
152,25
152,25
152,24
152,24
86,187
86,187
86,187
86,202
86,201
86,201
86,201
86,201
86,201
86,218
86,234
86,234
86,235
86,154
86,122
86,25
70,233
70,186
70,170
70,171
70,171
70,171
70,250
86,122
86,186
86,234
102,232
118,8
118,234
134,57
134,121
134,174
135,195
135,217
135,217
136,210
152,7
136,205
120,157
121,81
121,82
121,82
121,82
121,82
121,83
121,51
121,19
121,35
121,96
121,128
121,128
121,128
121,144
121,144
121,211
137,19
137,35
137,52
137,84
137,84
137,81
136,111
153,17
153,34
153,50
153,68
153,68
153,99
153,148
153,243
169,196
169,196
169,212
169,212
169,212
185,33
185,64
200,49
200,49
199,93
199,108
199,199
199,199
199,199
199,199
199,199
199,199
199,199
199,199
199,199
199,199
199,199
199,199
199,199
199,199
199,215
215,5
215,21
215,35
215,35
215,35
215,35
215,35
215,51
215,82
215,82
215,82
215,164
215,164
215,197
215,181
215,165
215,165
215,116
215,100
215,20
199,245
199,118
199,36
96,157
96,157
96,157
96,157
96,157
96,157
96,158
97,243
114,32
114,18
114,3
98,244
99,210
99,211
99,199
99,185
100,181
100,182
100,202
100,220
100,239
101,240
101,243
101,244
101,246
101,248
117,15
118,0
118,139
118,204
135,33
135,83
135,118
135,169
135,187
135,222
135,239
136,243
152,5
152,10
136,236
136,220
136,189
136,12
120,252
120,252
120,237
120,254
137,50
137,50
136,29
136,29
136,13
136,13
120,253
120,253
120,254
120,255
137,0
136,47
136,79
53,28
53,28
53,28
53,28
53,44
53,44
53,60
53,60
53,60
53,60
53,60
53,60
53,60
53,60
53,60
53,76
53,76
53,76
53,76
53,76
53,76
53,76
53,76
53,76
53,76
53,76
53,92
53,92
53,92
53,92
53,92
53,93
53,93
53,94
53,111
53,159
53,174
53,175
53,175
53,191
53,207
53,190
53,174
53,173
53,157
53,125
53,109
53,93
53,93
53,94
53,110
53,46
53,29
53,13
37,253
37,253
37,253
37,253
37,239
38,211
38,228
38,228
38,230
38,231
38,248
38,248
54,8
54,8
38,248
38,234
38,236
38,236
38,236
38,236
54,12
54,28
54,44
54,60
54,76
54,124
54,141
55,101
55,102
55,103
55,90
55,92
55,92
55,111
56,81
56,71
56,90
57,48
57,33
57,33
41,242
41,242
41,210
41,210
41,180
41,180
41,165
112,57
112,57
112,74
112,90
112,124
112,110
113,65
113,3
97,199
97,185
97,141
97,142
98,113
98,115
98,133
98,133
98,126
98,127
99,112
99,98
99,88
99,76
99,93
99,111
100,112
100,113
100,118
100,121
100,191
100,191
101,197
101,198
101,202
101,187
101,189
101,190
101,191
102,176
102,75
102,59
86,237
86,156
86,60
54,234
54,154
54,121
54,122
54,123
54,127
55,129
55,135
55,136
55,136
56,112
56,123
57,113
57,99
57,100
57,104
57,106
57,249
73,9
73,72
73,104
73,199
73,247
89,135
89,199
89,246
105,36
105,49
105,48
105,118
105,136
105,137
105,57
89,71
89,55
89,55
89,168
89,184
89,230
105,3
105,2
89,241
89,241
89,241
89,241
89,241
89,241
89,241
89,241
89,241
89,241
89,241
89,241
89,241
89,241
89,241
89,210
89,178
87,165
87,165
87,164
103,19
103,35
103,84
103,100
102,237
119,148
119,181
119,181
119,196
119,196
119,196
119,196
119,212
119,228
119,227
119,227
119,227
119,227
119,227
119,227
135,2
135,51
135,148
135,180
135,196
135,229
135,245
135,245
151,84
151,84
151,99
151,115
151,115
151,115
151,115
151,115
151,115
151,100
151,115
151,114
151,114
151,114
151,115
151,100
151,129
151,128
151,128
166,92
166,173
182,44
183,209
183,226
199,19
199,19
199,35
199,36
199,22
199,23
199,23
199,24
199,24
199,24
199,41
199,74
199,74
199,74
199,90
199,106
199,121
199,137
199,137
199,152
199,152
199,167
199,167
199,183
199,182
199,182
199,197
199,197
199,213
199,229
231,26
112,57
112,57
112,41
97,240
97,226
97,212
97,214
97,217
97,218
98,208
98,210
117,12
117,14
118,18
118,35
118,105
118,154
118,237
151,11
135,255
136,242
152,4
152,5
152,8
152,9
136,250
136,251
136,251
152,13
152,13
152,14
136,252
136,252
152,45
86,187
86,187
86,187
86,187
86,186
86,218
86,234
86,233
86,233
86,234
86,250
102,9
102,9
102,25
102,25
102,25
102,26
102,10
102,10
86,251
86,219
86,186
86,170
86,170
86,170
86,170
86,170
86,122
86,106
86,106
86,106
86,90
86,74
86,58
86,58
86,58
86,42
86,26
86,26
86,26
86,26
86,26
86,10
86,10
86,10
86,10
70,203
70,203
70,187
70,139
70,108
70,124
70,124
70,140
70,156
70,156
70,171
70,187
70,203
70,218
70,251
86,28
86,77
86,94
86,111
87,194
87,226
87,226
87,226
87,226
87,226
87,226
87,226
87,226
87,226
87,243
103,81
103,96
102,143
102,143
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
102,158
96,247
96,247
96,233
96,204
96,190
97,160
97,160
97,128
97,128
97,131
97,168
97,169
99,198
99,216
100,225
100,227
100,239
101,208
101,210
101,227
101,228
101,229
101,229
101,231
101,248
101,248
101,248
101,249
117,11
117,12
117,12
117,29
117,29
117,30
117,31
118,16
118,16
118,33
135,67
135,84
135,255
152,5
152,8
152,8
152,9
152,10
136,250
136,251
136,251
136,251
136,251
136,251
136,251
136,251
136,251
136,251
136,251
136,252
136,252
152,13
152,14
152,15
152,31
153,16
153,16
153,16
153,17
153,16
153,16
153,16
152,15
152,15
136,255
136,255
136,255
136,255
136,254
136,254
136,237
136,237
136,237
136,236
136,236
136,252
136,252
152,12
152,12
152,12
152,44
118,43
119,0
103,226
103,195
103,179
103,3
103,3
87,243
87,242
103,66
103,160
102,191
103,208
119,97
119,130
135,36
135,83
135,178
135,211
151,52
151,68
151,99
151,98
151,114
166,14
167,161
167,230
183,58
183,75
184,160
184,198
184,215
184,187
184,189
184,190
184,190
184,190
184,126
184,126
184,126
184,126
184,126
184,126
184,46
168,220
168,220
168,220
168,188
168,188
168,188
168,189
169,176
169,176
168,191
168,173
168,125
168,109
168,109
168,108
168,108
168,109
169,98
169,98
169,115
169,131
168,159
168,159
168,159
168,159
169,145
169,145
169,146
169,162
169,177
168,158
168,158
168,142
168,142
168,142
168,142
168,142
169,145
169,146
169,146
169,163
169,177
169,160
168,159
168,142
168,142
168,126
168,126
168,125
168,125
168,126
169,115
169,115
169,115
168,191
168,190
168,190
168,190
168,189
168,189
168,173
168,173
168,173
169,176
169,176
169,161
169,145
169,145
169,161
168,190
168,189
168,189
168,188
168,172
168,172
168,188
168,204
168,204
168,204
168,205
168,205
168,205
168,205
169,193
169,194
169,194
169,210
168,238
168,237
168,204
168,158
168,111
168,95
153,16
152,15
136,235
136,234
136,228
136,228
136,242
136,240
151,12
135,232
119,182
119,119
119,8
103,248
112,76
112,76
112,76
112,76
113,65
113,51
114,25
114,26
114,30
114,31
115,19
115,20
116,17
116,18
116,21
116,23
116,8
100,249
100,249
100,234
100,220
100,222
101,210
101,211
101,229
101,230
101,231
101,233
101,234
101,235
101,236
101,238
101,238
101,255
118,0
118,0
118,17
118,34
118,51
118,52
118,86
118,87
118,104
118,121
118,154
118,155
118,171
118,188
118,204
118,205
118,237
118,254
135,67
135,100
135,205
152,3
152,5
152,7
152,9
152,10
152,10
152,11
136,173
136,125
120,255
120,190
120,127
120,63
121,1
105,226
105,211
105,212
105,197
105,166
105,135
105,103
105,103
105,88
105,40
105,25
105,25
105,9
105,9
89,249
89,234
89,218
89,202
89,186
89,9
73,233
57,185
57,153
57,123
57,123
41,119
41,117
41,116
41,116
41,132
41,148
41,148
41,117
41,71
41,5
25,181
25,68
9,229
9,151
9,137
9,138
9,235
25,11
25,11
25,11
25,11
25,26
25,121
25,169
25,247
41,7
41,105
41,122
41,166
41,197
41,197
41,147
41,130
41,112
41,162
41,179
41,179
41,196
41,196
41,196
41,196
41,196
41,196
41,196
41,196
41,196
41,180
41,164
41,148
41,115
41,115
41,115
41,115
41,115
41,115
41,115
40,172
112,76
112,76
112,76
112,76
112,76
112,76
112,76
112,94
112,111
113,96
113,130
113,177
113,224
129,81
129,176
129,208
129,209
129,244
129,246
129,233
129,233
129,218
129,218
130,160
130,145
130,117
130,119
130,106
130,108
130,108
131,3
115,244
115,198
115,168
115,109
115,110
115,110
116,82
116,82
116,70
116,71
116,60
116,46
118,138
118,187
118,254
134,31
135,66
135,165
135,182
135,200
135,219
136,240
136,241
136,243
152,6
152,8
152,9
152,10
152,10
152,11
152,11
152,12
152,12
152,12
152,13
152,13
152,12
152,12
152,11
152,11
152,11
136,250
136,250
136,250
136,250
136,250
136,250
136,250
136,250
136,250
136,250
136,250
152,11
152,11
152,11
152,11
136,250
136,232
136,232
136,211
136,226
135,237
135,219
135,202
135,168
135,82
135,49
135,48
134,110
134,125
134,141
134,141
134,174
134,206
134,206
134,223
151,49
151,49
151,65
151,65
151,51
151,51
151,69
151,85
151,85
151,101
151,102
151,87
151,26
151,11
135,255
152,6
152,6
152,6
152,9
152,10
136,251
136,236
136,236
136,221
136,205
136,190
136,190
136,190
136,190
136,189
136,189
136,189
136,189
136,189
136,189
136,190
136,190
136,190
136,190
136,190
136,143
136,94
120,223
121,16
105,54
105,38
89,87
89,55
89,55
89,55
89,39
89,6
73,246
73,229
73,229
73,229
73,229
73,229
73,229
73,229
73,229
73,229
73,229
73,229
73,229
73,229
73,229
73,229
96,247
96,247
96,247
96,247
96,247
96,247
96,247
96,247
96,247
96,247
96,247
96,247
96,247
96,247
96,231
96,232
114,56
114,27
99,240
99,242
99,242
99,230
99,218
99,218
99,222
99,223
100,211
100,212
100,231
100,232
100,238
100,239
117,47
118,32
118,153
118,170
118,252
134,13
135,132
135,149
135,185
135,203
135,221
136,226
152,5
152,7
152,9
152,10
152,10
152,11
152,11
152,11
152,11
152,11
152,12
152,12
152,12
152,12
152,12
152,12
152,12
152,11
152,11
136,250
136,250
136,250
152,11
152,11
152,11
152,11
152,11
152,11
152,12
152,12
152,12
152,12
152,13
152,13
152,13
152,13
152,13
152,13
152,13
152,13
152,12
152,12
152,12
152,11
152,11
152,11
136,250
136,250
136,247
135,239
135,237
135,236
135,222
136,226
152,6
152,8
152,9
152,11
152,11
152,11
152,11
152,11
152,11
152,12
152,12
152,12
152,11
152,11
152,11
152,12
152,13
152,14
152,15
136,255
136,255
136,239
137,224
137,225
137,243
137,228
137,227
137,243
137,241
137,240
136,175
136,159
136,143
137,50
121,115
121,84
121,69
121,40
121,24
121,25
105,216
105,200
105,199
105,121
89,57
73,250
73,169
73,138
57,217
57,185
57,155
57,140
57,124
57,109
57,109
57,109
57,108
57,108
57,108
57,108
57,92
57,60
41,203
41,139
41,46
41,30
41,13
41,28
41,44
41,43
41,58
41,73
41,55
41,5
25,228
25,197
25,181
25,37
9,212
9,165
9,103
9,88
9,89
9,89
9,234
25,10
25,10
25,41
25,56
25,73
25,73
25,89
25,184
25,233
25,249
25,249
41,23
41,84
41,114
40,142
40,139
40,138
40,138
79,237
79,218
79,201
79,183
79,151
79,70
79,22
63,134
46,254
46,253
62,11
62,25
62,23
62,18
45,231
43,79
43,61
43,27
27,249
27,197
27,180
25,158
25,141
25,107
25,58
9,154
9,152
9,182
9,198
25,54
25,70
25,118
25,166
41,104
41,137
41,137
41,137
41,121
41,121
41,121
41,121
41,121
41,105
41,105
41,105
41,105
41,105
41,89
41,89
41,89
41,72
41,72
41,72
41,72
41,56
41,56
41,40
41,40
41,24
41,24
41,24
41,24
41,24
41,24
41,24
41,40
41,40
41,40
41,56
41,56
41,56
41,56
41,56
41,72
41,72
41,72
41,72
41,72
41,72
41,72
41,56
41,56
41,56
41,56
41,40
41,40
41,40
41,40
41,40
41,40
41,72
41,72
41,88
41,105
41,105
41,121
41,137
41,137
41,153
41,169
41,169
41,169
41,169
41,169
41,169
41,169
41,153
41,153
41,153
41,153
41,153
41,154
41,154
41,155
151,102
151,102
151,102
151,102
151,101
151,101
151,102
151,102
151,102
151,102
151,103
151,103
151,87
151,87
151,87
151,87
151,55
151,40
151,40
151,25
151,25
151,25
151,25
151,25
151,25
151,25
151,25
151,25
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,26
151,27
151,27
151,27
151,27
151,11
135,221
135,221
135,207
136,208
136,208
136,224
136,240
152,0
152,0
135,252
135,252
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
135,250
151,11
151,27
25,235
41,13
41,29
41,29
41,45
41,45
41,29
41,29
41,29
41,29
41,29
41,29
41,13
41,13
41,12
25,252
25,252
25,252
25,236
25,236
25,236
25,251
25,250
25,250
25,249
25,249
25,249
25,249
25,249
25,232
25,232
25,231
25,215
25,214
25,214
25,197
25,197
25,181
25,181
25,165
25,133
25,55
25,7
9,199
9,183
9,168
9,168
9,152
9,151
9,182
9,246
25,22
25,38
25,38
25,54
25,54
25,86
25,86
25,103
25,118
25,118
25,118
25,134
25,134
25,150
25,166
25,182
25,182
25,198
25,198
25,198
25,198
25,198
25,198
25,198
25,182
25,182
25,182
25,182
25,198
25,198
25,198
25,198
25,198
25,198
25,198
25,198
25,198
25,198
25,182
25,182
25,182
25,182
25,182
25,182
25,182
25,198
25,198
25,198
25,198
25,198
25,198
25,198
25,198
25,182
25,182
25,182
25,198
25,198
25,213
25,229
25,229
25,229
25,229
25,214
25,231
41,141
41,189
57,74
57,89
57,104
57,102
57,101
56,101
56,101
55,111
55,110
55,141
55,220
55,236
55,252
71,12
55,137
55,131
55,129
70,28
70,171
70,203
70,219
70,236
70,252
87,0
87,0
71,225
71,209
71,227
87,4
87,35
87,67
87,162
103,19
103,51
103,145
102,207
102,221
102,250
102,248
102,231
102,231
102,215
102,182
102,182
102,182
102,150
102,150
102,150
102,150
102,150
102,134
102,134
102,117
102,118
102,120
102,152
102,168
102,168
102,168
102,168
102,168
102,168
102,168
102,168
102,168
102,168
102,184
102,184
102,184
102,184
102,184
102,184
102,184
102,184
102,168
102,168
102,168
102,168
102,186
102,203
95,68
95,53
95,6
79,198
79,166
79,86
79,54
79,23
63,247
63,87
63,37
63,2
47,241
46,148
46,130
46,80
45,45
29,249
45,6
44,43
44,42
44,68
44,67
43,78
43,61
43,45
43,28
27,232
27,214
27,214
27,197
26,150
26,148
26,128
25,143
25,125
25,108
25,107
25,26
9,169
9,152
9,167
9,167
25,54
25,182
41,56
41,72
41,88
41,88
41,88
41,105
41,105
41,105
41,137
41,170
41,170
41,170
41,170
41,154
41,154
41,154
41,154
41,154
41,154
41,154
41,154
41,138
41,138
41,138
41,138
41,138
41,138
41,138
41,138
41,138
41,137
41,137
41,121
41,121
41,105
41,89
41,89
41,89
41,89
41,89
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,105
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,89
41,170
41,203
41,219
41,235
41,251
41,251
57,11
57,43
57,59
57,59
57,59
57,43
57,43
57,43
57,43
57,43
57,43
57,43
57,43
57,27
57,27
57,11
57,10
41,204
41,188
41,187
41,250
57,129
56,142
56,134
55,127
55,127
55,127
55,205
55,221
55,219
55,219
55,203
55,168
55,151
55,132
55,147
55,146
55,146
54,143
54,142
54,141
54,141
54,172
54,203
54,234
70,107
70,139
70,139
70,139
70,139
70,139
70,138
70,138
70,138
70,138
70,138
70,138
70,123
70,123
70,154
70,187
70,219
70,219
70,252
86,12
86,45
86,61
86,62
86,62
86,62
86,62
86,62
86,61
86,61
86,61
86,61
86,60
86,59
86,58
86,58
86,73
86,106
86,138
86,249
102,9
102,203
102,219
102,237
102,238
118,31
118,47
118,47
119,32
119,115
119,132
135,6
135,38
135,86
135,118
135,181
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
135,180
95,233
95,233
95,233
95,233
95,233
95,233
95,233
95,233
95,233
95,233
95,233
95,233
95,233
95,233
95,233
111,9
111,121
111,137
111,168
111,230
127,5
127,36
127,52
126,206
126,206
126,252
142,11
142,57
142,56
142,100
142,131
141,173
141,171
141,169
141,167
141,166
141,145
140,139
140,154
139,111
139,79
123,188
123,172
123,123
123,26
107,231
107,213
107,195
107,177
106,187
106,185
106,166
106,177
105,205
105,218
105,232
105,231
121,99
121,131
121,131
121,163
121,178
120,207
120,207
120,190
120,174
120,158
120,159
120,159
121,128
121,84
121,88
121,88
121,71
121,70
121,69
121,68
121,68
121,68
121,68
121,68
121,68
121,68
121,68
121,69
121,69
121,85
121,69
121,71
121,72
121,88
121,88
121,104
121,71
121,55
121,38
121,38
121,53
121,53
121,67
121,66
121,113
121,129
121,160
121,160
121,176
121,177
121,177
121,193
121,192
120,223
136,46
136,78
136,94
136,110
136,174
137,161
137,161
137,193
137,193
92,193
91,237
91,252
106,127
106,142
106,184
106,160
105,141
105,124
105,138
105,153
105,153
105,168
105,168
105,168
105,168
105,167
105,183
105,198
121,19
121,51
121,114
121,145
121,145
121,145
136,31
136,47
136,63
136,79
136,158
136,190
136,190
136,190
136,190
136,190
136,190
136,190
136,190
136,190
136,206
137,224
137,240
153,1
153,1
153,1
153,1
153,1
153,1
153,1
153,1
153,1
95,233
95,233
95,233
95,233
95,233
95,249
111,38
111,96
110,143
110,159
110,222
110,253
126,43
126,106
126,153
126,200
126,230
142,69
142,100
142,132
142,163
142,209
142,209
141,239
141,245
157,3
157,2
156,31
156,24
156,22
139,158
139,125
139,93
139,61
123,235
123,187
123,106
123,58
123,42
123,10
106,189
106,188
106,182
106,180
105,252
121,23
121,99
121,244
137,51
137,50
137,66
136,78
136,61
136,61
136,61
136,61
136,46
137,48
137,65
137,65
137,112
136,159
136,175
152,30
152,78
152,94
153,112
153,98
153,2
136,223
136,206
136,206
136,124
136,93
136,78
137,64
137,81
137,98
137,97
137,112
136,127
136,127
136,206
136,222
136,236
136,249
136,245
151,14
151,13
151,28
151,28
151,11
135,250
135,233
135,233
135,216
119,119
103,240
102,174
102,91
86,217
86,170
70,154
70,90
70,27
70,27
70,11
70,11
70,11
54,252
54,252
54,252
54,236
54,236
54,220
54,140
54,108
54,75
38,199
38,198
38,197
38,197
38,197
38,196
54,18
54,82
54,162
54,194
70,17
70,65
70,114
85,46
85,60
85,41
85,23
85,21
85,3
69,242
69,242
85,2
85,2
85,18
85,18
85,33
85,33
85,48
85,48
85,48
84,93
84,108
84,91
84,12
68,220
68,157
68,141
69,96
69,32
69,16
52,237
52,236
52,219
52,219
52,218
68,27
68,77
68,110
68,143
68,143
68,127
68,45
52,221
52,156
52,156
68,44
68,44
68,76
68,76
68,93
68,93
68,93
68,110
68,158
68,189
68,254
85,0
85,17
85,34
85,35
85,68
85,68
85,51
85,50
85,64
84,95
84,141
84,141
84,191
84,255
100,42
100,57
100,72
100,71
100,86
100,86
100,85
100,84
99,92
99,194
98,204
98,202
114,7
114,38
114,38
114,53
114,35
114,16
113,15
97,253
97,252
97,235
97,235
97,235
97,235
97,236
97,236
97,236
98,177
98,178
98,179
98,166
98,168
98,205
99,180
99,165
99,165
99,197
99,213
99,245
99,245
99,245
99,245
99,245
99,245
115,22
115,39
115,73
131,28
131,45
95,198
95,198
95,198
95,198
95,198
95,198
95,167
95,136
95,104
95,8
95,8
79,248
79,200
79,167
79,135
79,103
79,87
63,182
63,150
46,203
46,166
46,163
46,145
45,158
45,138
45,150
45,147
45,146
44,119
44,101
43,60
43,10
27,231
27,198
26,141
42,68
42,83
42,98
41,142
41,88
41,85
41,85
41,112
40,127
40,140
40,185
40,224
39,236
55,166
71,3
87,65
87,65
87,129
87,144
87,144
87,144
86,175
86,175
86,174
86,158
86,190
86,223
87,224
103,0
103,1
103,17
119,6
119,22
119,87
119,103
135,71
135,167
136,208
152,6
152,10
152,11
136,235
136,239
153,100
168,15
168,63
169,210
185,34
200,127
200,204
216,105
216,136
216,196
216,195
215,253
215,233
215,200
215,200
215,200
215,199
231,22
231,52
230,186
230,186
230,184
230,184
230,186
230,186
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,170
230,154
230,154
230,171
230,172
230,172
230,172
230,155
230,155
230,155
230,155
230,155
230,155
230,155
230,154
230,154
230,154
230,154
230,155
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,171
230,154
230,154
230,168
230,167
230,167
230,168
230,169
230,170
230,170
230,154
230,154
230,154
230,154
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,170
230,169
230,168
230,168
230,168
230,171
230,156
230,156
230,156
230,156
230,142
230,142
230,142
231,112
231,96
231,96
230,95
230,159
230,159
230,158
230,141
230,143
230,111
231,16
231,1
215,195
215,164
215,148
215,133
215,133
215,133
215,133
215,133
215,133
215,133
215,133
215,133
215,135
199,182
199,150
199,54
95,87
95,87
95,87
95,87
95,87
95,87
95,23
95,23
79,199
79,53
79,36
63,228
63,196
63,133
63,117
63,37
63,4
47,243
47,192
46,219
46,216
46,215
46,196
46,179
45,175
45,174
45,155
45,168
45,183
45,183
45,197
45,196
45,196
